prescription_id,chart_id,ayanamsha_id,build_id,snapshot_type,target_graha,target_resonance_id,tradition,sub_tradition,remedy_category,remedy_id_g27,remedy_label_human,prescription_detail_jsonb,classical_strength_rating,classical_sources_jsonb,classical_source_text_jsonb,targets_motif_id,targets_cell_id,targets_dosha_class,resonance_match_score,match_score_formula_version,counter_indications_array,incompatible_with_prescription_ids_array,prerequisite_prescription_ids_array,feasibility_score,estimated_cost_inr_range_jsonb,estimated_time_minutes_daily,ritual_complexity_class,requires_acharya_review_flag,acharya_review_reason_array,cross_tradition_corroboration_count,cross_tradition_corroborating_traditions_array,phase_sequence_class,phase_duration_days,count_prescription_jsonb,substitute_options_jsonb,yantra_geometry_jsonb,pranapratishtha_required_flag,pilgrimage_site_jsonb,pilgrimage_priority_rank,recommended_hora_lord_array,recommended_choghadiya_window_array,initiation_lunar_phase_recommendation_array,recommended_facing_direction,outcome_tracking_placeholder_jsonb,prescription_embedding_vec,verification_pass_status,citation_ref,citation_human,computed_at
f8f089a1-dc9b-4077-86f0-865bcf9b2131,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Moon,566dfda3-ebe3-475b-8b78-897199dc87e6,parashari,,charity,dana_moon_silver_milk_monday,"Monday dana for Moon propitiation (BPHS Ch.93): donate silver (even a small coin), white rice, milk, and curd to a Brahmin woman or temple on Mondays during Purnima (full moon). The Moon-silver-white ","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Monday dana for Moon propitiation (BPHS Ch.93): donate silver (even a small coin), white rice, milk, and curd to a Brahmin woman or temple on Mondays during Purnima (full moon). The Moon-silver-white connection is the canonical triad in BPHS Ch.93."", ""maraka_contraindication_verdict"": null}",0.88,"{""citation"": ""BPHS Ch.93 (Chandra dana)"", ""source_id"": ""BPHS""}",,,,,0.940997,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/dana_moon_silver_milk_monday,G27 remedy dana_moon_silver_milk_monday for Moon,2026-08-10 01:52:11.356374+00
ff0b9a03-6687-4f73-bcf2-685665e22700,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Moon,566dfda3-ebe3-475b-8b78-897199dc87e6,parashari,,charity,moon_matrix_charity_rice,Donate rice to the needy / a temple / a Brahmin on Monday (for Moon propitiation). Consistent donation on the planet's day pacifies its afflictions.,"{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Donate rice to the needy / a temple / a Brahmin on Monday (for Moon propitiation). Consistent donation on the planet's day pacifies its afflictions."", ""maraka_contraindication_verdict"": null}",0.85,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/moon_matrix_charity_rice,G27 remedy moon_matrix_charity_rice for Moon,2026-08-10 01:52:11.356374+00
b7fc908a-d36c-48a6-a638-467a614f9bea,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Jupiter,ebd0157a-6def-4fe2-a24a-0d6c18dc1551,parashari,,mantra,jupiter_matrix_mantra,"Recite the Jupiter beej mantra 'Om Graam Greem Graum Sah Gurave Namah' 108 times daily on Thursday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Recite the Jupiter beej mantra 'Om Graam Greem Graum Sah Gurave Namah' 108 times daily on Thursday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/jupiter_matrix_mantra,G27 remedy jupiter_matrix_mantra for Jupiter,2026-08-10 01:52:11.356374+00
8de24c1e-fa40-48fa-a124-88290ae57d75,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Jupiter,ebd0157a-6def-4fe2-a24a-0d6c18dc1551,parashari,,mantra,jupiter_wealth_mantra_01,"Chant Guru Ashtottara Shatanamavali 108 times on Thursdays. Jupiter (Guru) blesses with wisdom, wealth, and progeny when propitiated.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Chant Guru Ashtottara Shatanamavali 108 times on Thursdays. Jupiter (Guru) blesses with wisdom, wealth, and progeny when propitiated."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": null, ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/jupiter_wealth_mantra_01,G27 remedy jupiter_wealth_mantra_01 for Jupiter,2026-08-10 01:52:11.356374+00
4b3e88e9-40ed-416f-98e0-622d387c691c,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Jupiter,ebd0157a-6def-4fe2-a24a-0d6c18dc1551,parashari,,japa,stotra_vishnu_sahasranama_jupiter_afflicted,"For afflicted Jupiter (debilitated in Capricorn, Guru Chandal dosha, retrograde in dasha): recite Vishnu Sahasranama (Mahabharata, Anushasana Parva 149) once daily on Thursdays. Jupiter is the karaka ","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""For afflicted Jupiter (debilitated in Capricorn, Guru Chandal dosha, retrograde in dasha): recite Vishnu Sahasranama (Mahabharata, Anushasana Parva 149) once daily on Thursdays. Jupiter is the karaka of dharma and wisdom — Vishnu Sahasranama is the classical prescription for Guru-related obstacles per Phaladeepika's remedial section."", ""maraka_contraindication_verdict"": null}",0.88,"{""citation"": ""Phaladeepika remedial section; Mahabharata Anushasana Parva 149"", ""source_id"": ""Phaladeepika""}",,,,,0.940997,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/stotra_vishnu_sahasranama_jupiter_afflicted,G27 remedy stotra_vishnu_sahasranama_jupiter_afflicted for Jupiter,2026-08-10 01:52:11.356374+00
2ecb7995-9f4c-4148-a531-c9950686afcc,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mars,3ffe82b8-4820-4ef3-a83e-826ee56c1789,parashari,,mantra,mars_matrix_mantra,"Recite the Mars beej mantra 'Om Kraam Kreem Kraum Sah Bhaumaya Namah' 108 times daily on Tuesday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Recite the Mars beej mantra 'Om Kraam Kreem Kraum Sah Bhaumaya Namah' 108 times daily on Tuesday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/mars_matrix_mantra,G27 remedy mars_matrix_mantra for Mars,2026-08-10 01:52:11.356374+00
99bac0af-9f9c-4bbe-8eae-517535cc8173,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mars,3ffe82b8-4820-4ef3-a83e-826ee56c1789,parashari,,charity,dana_mars_masoor_blood_donation,"Tuesday dana for Mars (BPHS Ch.93): donate masoor dal (red lentils), red cloth, and copper on Tuesdays. Blood donation on Tuesdays is the modern classical equivalent and is widely recommended — blood ","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Tuesday dana for Mars (BPHS Ch.93): donate masoor dal (red lentils), red cloth, and copper on Tuesdays. Blood donation on Tuesdays is the modern classical equivalent and is widely recommended — blood is Mars's fluid and giving it is the strongest Mars-karmic action. Also: donate to emergency services or fire departments (Mars governs fire and emergencies)."", ""maraka_contraindication_verdict"": null}",0.87,"{""citation"": ""BPHS Ch.93 (Mangala dana)"", ""source_id"": ""BPHS""}",,,,,0.930304,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/dana_mars_masoor_blood_donation,G27 remedy dana_mars_masoor_blood_donation for Mars,2026-08-10 01:52:11.356374+00
8e294181-ebee-4b34-af4b-484b3231c5ea,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mars,3ffe82b8-4820-4ef3-a83e-826ee56c1789,parashari,,charity,mars_matrix_charity_masoor_dal,Donate masoor dal to the needy / a temple / a Brahmin on Tuesday (for Mars propitiation). Consistent donation on the planet's day pacifies its afflictions.,"{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Donate masoor dal to the needy / a temple / a Brahmin on Tuesday (for Mars propitiation). Consistent donation on the planet's day pacifies its afflictions."", ""maraka_contraindication_verdict"": null}",0.85,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/mars_matrix_charity_masoor_dal,G27 remedy mars_matrix_charity_masoor_dal for Mars,2026-08-10 01:52:11.356374+00
8ebc0834-9da5-41e1-b447-9f6fb620f981,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Sun,e521c9aa-79dd-4049-a34b-42b2b32e562d,parashari,,mantra,sun_matrix_mantra,"Recite the Sun beej mantra 'Om Hraam Hreem Hraum Sah Suryaya Namah' 108 times daily on Sunday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Recite the Sun beej mantra 'Om Hraam Hreem Hraum Sah Suryaya Namah' 108 times daily on Sunday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/sun_matrix_mantra,G27 remedy sun_matrix_mantra for Sun,2026-08-10 01:52:11.356374+00
1e710f44-f6b4-46df-aa0e-73474b559c45,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Sun,e521c9aa-79dd-4049-a34b-42b2b32e562d,parashari,,mantra,sun_career_mantra_01,"Chant the Aditya Hridayam daily at sunrise, facing east, 108 times. This strengthens the Sun and brings favor from authority figures and government.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Chant the Aditya Hridayam daily at sunrise, facing east, 108 times. This strengthens the Sun and brings favor from authority figures and government."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": null, ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/sun_career_mantra_01,G27 remedy sun_career_mantra_01 for Sun,2026-08-10 01:52:11.356374+00
cb8941a5-f6ef-4ddb-b416-83d26e214280,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Sun,e521c9aa-79dd-4049-a34b-42b2b32e562d,parashari,,japa,stotra_aditya_hridayam_afflicted_sun,"For afflicted Sun (combust, debilitated in Libra, or in 6/8/12): recite Aditya Hridayam (from Valmiki Ramayana, Yuddha Kanda Ch.107) in full at sunrise facing east, daily during Sun dasha/antardasha. ","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""For afflicted Sun (combust, debilitated in Libra, or in 6/8/12): recite Aditya Hridayam (from Valmiki Ramayana, Yuddha Kanda Ch.107) in full at sunrise facing east, daily during Sun dasha/antardasha. Agastya prescribed this to Rama before battle — it is the classical solar invocation for strength and authority."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""Valmiki Ramayana, Yuddha Kanda 107; BPHS Ch.88 (Surya upaya)"", ""source_id"": ""BPHS""}",,,,,0.962383,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/stotra_aditya_hridayam_afflicted_sun,G27 remedy stotra_aditya_hridayam_afflicted_sun for Sun,2026-08-10 01:52:11.356374+00
14c52ea6-5bb8-41e3-9799-5f70f6bbaf21,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Saturn,28380eca-6c00-489b-b3be-f853a941edc4,parashari,,japa,stotra_mahamrityunjaya_saturn_affliction,"For Saturn-ruled chronic disease (bones, joints, nervous system; Saturn in 6H/8H or Sade Sati with health impact): perform Mahamrityunjaya japa to the prescribed count — 1,25,000 (1.25 lakh) for a ful","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""For Saturn-ruled chronic disease (bones, joints, nervous system; Saturn in 6H/8H or Sade Sati with health impact): perform Mahamrityunjaya japa to the prescribed count — 1,25,000 (1.25 lakh) for a full shanti, or 108 daily as ongoing maintenance. The mantra is from Rigveda 7.59.12 (Tryambaka sukta) and is the classical prescription for Mrityu-related (Saturn/8H) afflictions."", ""maraka_contraindication_verdict"": null}",0.92,"{""citation"": ""Rigveda 7.59.12; BPHS Ch.88 (Shani health upaya)"", ""source_id"": ""BPHS""}",,,,,0.98377,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/stotra_mahamrityunjaya_saturn_affliction,G27 remedy stotra_mahamrityunjaya_saturn_affliction for Saturn,2026-08-10 01:52:11.356374+00
b57e0456-9b21-454a-882a-4977ef1b54a7,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Saturn,28380eca-6c00-489b-b3be-f853a941edc4,parashari,,mantra,sat_career_mantra_01,"Chant the Shani Ashtottara Shatanamavali (108 names of Saturn) or the Shani Chalisa daily, especially on Saturdays. Saturn rules karma, discipline, and professional perseverance.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Chant the Shani Ashtottara Shatanamavali (108 names of Saturn) or the Shani Chalisa daily, especially on Saturdays. Saturn rules karma, discipline, and professional perseverance."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": null, ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/sat_career_mantra_01,G27 remedy sat_career_mantra_01 for Saturn,2026-08-10 01:52:11.356374+00
b0261f2c-4064-4c7a-9884-8291d29ef5fd,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Saturn,28380eca-6c00-489b-b3be-f853a941edc4,parashari,,mantra,saturn_matrix_mantra,"Recite the Saturn beej mantra 'Om Praam Preem Praum Sah Shanaye Namah' 108 times daily on Saturday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Recite the Saturn beej mantra 'Om Praam Preem Praum Sah Shanaye Namah' 108 times daily on Saturday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/saturn_matrix_mantra,G27 remedy saturn_matrix_mantra for Saturn,2026-08-10 01:52:11.356374+00
9378f8de-5490-42a5-8084-eda12a835a6c,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mercury,69a5f693-0968-43d7-861d-40a5d9a324b5,parashari,,mantra,mercury_matrix_mantra,"Recite the Mercury beej mantra 'Om Braam Breem Braum Sah Budhaya Namah' 108 times daily on Wednesday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Recite the Mercury beej mantra 'Om Braam Breem Braum Sah Budhaya Namah' 108 times daily on Wednesday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/mercury_matrix_mantra,G27 remedy mercury_matrix_mantra for Mercury,2026-08-10 01:52:11.356374+00
a4dc02c8-67f8-4cad-b3e5-aae6742b6999,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mercury,69a5f693-0968-43d7-861d-40a5d9a324b5,parashari,,charity,dana_mercury_books_green_wednesday,"Wednesday dana for Mercury (BPHS Ch.93): donate green cloth, green moong dal, books, and writing materials on Wednesdays. Donating to schools, libraries, or sponsoring a student's education is the Mer","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Wednesday dana for Mercury (BPHS Ch.93): donate green cloth, green moong dal, books, and writing materials on Wednesdays. Donating to schools, libraries, or sponsoring a student's education is the Mercury dana in contemporary form. The BPHS Ch.93 prescribes green gram (moong) and bronze as the Mercury pair."", ""maraka_contraindication_verdict"": null}",0.87,"{""citation"": ""BPHS Ch.93 (Budha dana)"", ""source_id"": ""BPHS""}",,,,,0.930304,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/dana_mercury_books_green_wednesday,G27 remedy dana_mercury_books_green_wednesday for Mercury,2026-08-10 01:52:11.356374+00
199adbbc-f61a-44fa-959b-3e368954e800,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mercury,69a5f693-0968-43d7-861d-40a5d9a324b5,parashari,,charity,mercury_matrix_charity_green_gram_moong,Donate green gram (moong) to the needy / a temple / a Brahmin on Wednesday (for Mercury propitiation). Consistent donation on the planet's day pacifies its afflictions.,"{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Donate green gram (moong) to the needy / a temple / a Brahmin on Wednesday (for Mercury propitiation). Consistent donation on the planet's day pacifies its afflictions."", ""maraka_contraindication_verdict"": null}",0.85,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/mercury_matrix_charity_green_gram_moong,G27 remedy mercury_matrix_charity_green_gram_moong for Mercury,2026-08-10 01:52:11.356374+00
a24d314b-2250-4d68-b02b-99b42f6bf8ea,482012f1-710e-4a25-994a-93821f5871aa,raman,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Venus,b88696fb-6440-4d4d-859c-8005af2a6792,parashari,,mantra,venus_matrix_mantra,"Recite the Venus beej mantra 'Om Draam Dreem Draum Sah Shukraya Namah' 108 times daily on Friday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Recite the Venus beej mantra 'Om Draam Dreem Draum Sah Shukraya Namah' 108 times daily on Friday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/venus_matrix_mantra,G27 remedy venus_matrix_mantra for Venus,2026-08-10 01:52:11.356374+00
3f5a4b1d-f2ed-464a-bc81-ec2f38c78660,482012f1-710e-4a25-994a-93821f5871aa,raman,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Venus,b88696fb-6440-4d4d-859c-8005af2a6792,parashari,,mantra,venus_marriage_mantra_01,"Chant Shukra Ashtottara Shatanamavali 108 times on Fridays. Venus governs love, beauty, relationships, and luxury.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Chant Shukra Ashtottara Shatanamavali 108 times on Fridays. Venus governs love, beauty, relationships, and luxury."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": null, ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/venus_marriage_mantra_01,G27 remedy venus_marriage_mantra_01 for Venus,2026-08-10 01:52:11.356374+00
